dest_ip,metadata_region,metadata_service,metadata_network_border_group
52.93.178.193/32,us-west-1,AMAZON,us-west-1
52.94.0.0/22,us-east-1,AMAZON,us-east-1
56.185.0.0/16,me-south-1,AMAZON,me-south-1
99.77.48.0/21,eu-south-2,AMAZON,eu-south-2
150.222.25.39/32,us-east-1,AMAZON,us-east-1
161.188.64.0/20,us-east-1,AMAZON,us-east-1
205.251.240.0/22,us-east-1,AMAZON,us-east-1
3.0.0.0/15,ap-southeast-1,AMAZON,ap-southeast-1
3.2.97.0/24,eu-central-2,AMAZON,eu-central-2
3.4.15.104/29,us-west-1,AMAZON,us-west-1
13.248.102.0/24,ap-southeast-2,AMAZON,ap-southeast-2
15.145.8.0/22,eu-central-1,AMAZON,eu-central-1-wl1-dtm-wlz-1
15.220.112.0/21,sa-east-1,AMAZON,sa-east-1
15.230.199.0/28,us-east-2,AMAZON,us-east-2
43.250.193.0/24,ap-southeast-1,AMAZON,ap-southeast-1
52.77.0.0/16,ap-southeast-1,AMAZON,ap-southeast-1
52.93.178.160/32,us-west-1,AMAZON,us-west-1
52.93.178.207/32,us-west-1,AMAZON,us-west-1
64.252.99.0/24,ap-south-1,AMAZON,ap-south-1
69.107.7.32/29,us-east-1,AMAZON,us-east-1
69.107.10.24/29,ap-southeast-1,AMAZON,ap-southeast-1
108.166.244.53/32,us-east-2,AMAZON,us-east-2
3.4.12.11/32,ap-northeast-2,AMAZON,ap-northeast-2
3.5.236.0/22,ap-east-1,AMAZON,ap-east-1
3.173.128.0/18,GLOBAL,AMAZON,GLOBAL
15.181.250.0/24,us-west-2,AMAZON,us-west-2-den-1
15.190.0.0/22,il-central-1,AMAZON,il-central-1
15.193.10.0/24,af-south-1,AMAZON,af-south-1
15.230.15.92/31,eu-central-1,AMAZON,eu-central-1
15.230.94.0/24,sa-east-1,AMAZON,sa-east-1
35.50.131.0/24,us-west-2,AMAZON,us-west-2
35.52.0.0/15,me-west-1,AMAZON,me-west-1
51.0.80.0/21,me-central-1,AMAZON,me-central-1
52.93.153.178/32,eu-west-2,AMAZON,eu-west-2
52.144.192.64/26,us-east-1,AMAZON,us-east-1
54.240.192.0/22,ap-southeast-2,AMAZON,ap-southeast-2
54.240.236.9/32,eu-south-1,AMAZON,eu-south-1
99.151.152.0/21,il-central-1,AMAZON,il-central-1
108.166.244.18/32,us-east-2,AMAZON,us-east-2
150.222.40.128/26,us-east-2,AMAZON,us-east-2
150.222.51.0/27,sa-east-1,AMAZON,sa-east-1
150.222.97.0/24,us-west-1,AMAZON,us-west-1
150.222.234.0/32,us-west-1,AMAZON,us-west-1
3.4.12.24/32,ap-southeast-1,AMAZON,ap-southeast-1
13.60.0.0/15,eu-north-1,AMAZON,eu-north-1
15.230.15.212/31,eu-central-1,AMAZON,eu-central-1
15.230.39.58/31,us-east-2,AMAZON,us-east-2
15.230.39.100/31,us-east-2,AMAZON,us-east-2
15.230.39.112/31,us-east-2,AMAZON,us-east-2
15.230.244.0/24,eu-central-2,AMAZON,eu-central-2
15.240.0.0/16,af-south-1,AMAZON,af-south-1
18.166.0.0/15,ap-east-1,AMAZON,ap-east-1
35.18.0.0/15,ap-southeast-5,AMAZON,ap-southeast-5
52.46.240.0/22,eu-west-1,AMAZON,eu-west-1
52.92.128.0/17,us-west-2,AMAZON,us-west-2
52.93.34.64/26,us-west-1,AMAZON,us-west-1
52.93.35.0/24,ap-east-1,AMAZON,ap-east-1
52.93.71.47/32,eu-west-1,AMAZON,eu-west-1
52.93.178.148/32,us-west-1,AMAZON,us-west-1
52.94.28.0/23,us-west-2,AMAZON,us-west-2
52.94.248.128/28,us-west-1,AMAZON,us-west-1
54.239.100.0/23,eu-west-2,AMAZON,eu-west-2
96.0.128.0/23,ap-southeast-1,AMAZON,ap-southeast-1-sggov-sin-1b
99.77.160.0/24,ap-northeast-1,AMAZON,ap-northeast-1
99.77.250.0/24,eu-west-1,AMAZON,eu-west-1
150.222.214.0/24,us-west-2,AMAZON,us-west-2
15.220.128.0/21,ap-south-1,AMAZON,ap-south-1-del-1
15.230.39.62/31,us-east-2,AMAZON,us-east-2
15.230.179.0/29,us-east-2,AMAZON,us-east-2
18.183.0.0/16,ap-northeast-1,AMAZON,ap-northeast-1
35.96.0.0/24,us-west-2,AMAZON,us-west-2
35.96.249.0/24,us-west-2,AMAZON,us-west-2
46.137.0.0/17,eu-west-1,AMAZON,eu-west-1
51.48.0.0/15,eu-south-2,AMAZON,eu-south-2
52.93.60.0/24,us-east-1,AMAZON,us-east-1
52.93.86.160/32,us-east-1,AMAZON,us-east-1
52.93.127.132/32,ap-south-1,AMAZON,ap-south-1
52.93.127.158/32,eu-west-1,AMAZON,eu-west-1
70.232.112.0/21,eu-central-2,AMAZON,eu-central-2
99.77.135.0/24,eu-west-3,AMAZON,eu-west-3
99.151.168.0/21,ca-west-1,AMAZON,ca-west-1
104.153.116.0/24,us-east-1,AMAZON,us-east-1
104.255.59.135/32,ap-southeast-4,AMAZON,ap-southeast-4
150.222.35.0/25,eu-central-1,AMAZON,eu-central-1
150.222.45.128/25,eu-west-2,AMAZON,eu-west-2
150.222.50.128/27,ap-south-2,AMAZON,ap-south-2
150.222.152.68/32,eu-central-1,AMAZON,eu-central-1
151.148.38.0/24,ap-southeast-1,AMAZON,ap-southeast-1
1.178.174.0/24,eu-north-1,AMAZON,eu-north-1
3.4.12.44/32,eu-west-2,AMAZON,eu-west-2
15.177.92.0/24,ap-southeast-3,AMAZON,ap-southeast-3
15.193.8.0/24,ca-central-1,AMAZON,ca-central-1
15.197.30.0/23,GLOBAL,AMAZON,GLOBAL
15.220.160.0/21,me-south-1,AMAZON,me-south-1-mct-1
35.96.9.0/24,us-west-2,AMAZON,us-west-2
52.82.192.0/18,cn-northwest-1,AMAZON,cn-northwest-1
52.93.91.104/32,us-east-1,AMAZON,us-east-1
52.93.123.99/32,us-east-1,AMAZON,us-east-1
52.93.178.186/32,us-west-1,AMAZON,us-west-1
54.239.96.0/24,ap-northeast-1,AMAZON,ap-northeast-1
54.240.226.0/24,ap-southeast-1,AMAZON,ap-southeast-1
54.240.236.81/32,eu-south-1,AMAZON,eu-south-1
99.10.0.0/18,eu-north-1,AMAZON,eu-north-1
99.78.216.0/22,us-east-2,AMAZON,us-east-2
150.222.75.0/24,us-west-2,AMAZON,us-west-2
150.222.229.0/24,eu-south-1,AMAZON,eu-south-1
216.39.152.0/21,eu-west-2,AMAZON,eu-west-2
3.3.2.0/24,us-east-1,AMAZON,us-east-1
3.5.134.0/23,eu-central-1,AMAZON,eu-central-1
13.228.0.0/15,ap-southeast-1,AMAZON,ap-southeast-1
15.220.40.0/22,us-west-2,AMAZON,us-west-2-den-1
15.230.15.124/31,eu-central-1,AMAZON,eu-central-1
15.230.39.86/31,us-east-2,AMAZON,us-east-2
35.55.36.0/24,us-west-2,AMAZON,us-west-2
52.93.127.176/32,ap-northeast-1,AMAZON,ap-northeast-1
52.93.178.221/32,us-west-1,AMAZON,us-west-1
52.94.248.96/28,us-west-2,AMAZON,us-west-2
52.119.128.0/20,eu-south-1,AMAZON,eu-south-1
52.119.144.0/21,eu-south-1,AMAZON,eu-south-1
52.196.0.0/14,ap-northeast-1,AMAZON,ap-northeast-1
54.240.236.89/32,eu-south-1,AMAZON,eu-south-1
99.77.150.0/24,ca-central-1,AMAZON,ca-central-1
99.78.208.0/22,ap-northeast-1,AMAZON,ap-northeast-1
150.222.42.0/26,eu-north-1,AMAZON,eu-north-1
209.54.184.0/21,eu-west-1,AMAZON,eu-west-1
3.5.52.0/22,eu-central-2,AMAZON,eu-central-2
3.5.202.0/23,af-south-1,AMAZON,af-south-1
3.5.224.0/22,eu-west-3,AMAZON,eu-west-3
15.230.39.148/31,us-east-2,AMAZON,us-east-2
16.174.0.0/16,ca-west-1,AMAZON,ca-west-1
18.96.8.0/21,us-gov-west-1,AMAZON,us-gov-west-1
35.55.39.0/24,us-west-2,AMAZON,us-west-2
35.96.42.0/24,ap-south-1,AMAZON,ap-south-1
52.82.188.0/22,cn-northwest-1,AMAZON,cn-northwest-1
52.93.178.153/32,us-west-1,AMAZON,us-west-1
54.222.58.32/28,cn-north-1,AMAZON,cn-north-1
56.155.128.0/17,ap-northeast-3,AMAZON,ap-northeast-3
69.107.7.120/29,sa-east-1,AMAZON,sa-east-1
96.0.48.0/21,us-east-1,AMAZON,us-east-1-scl-1
99.77.186.0/24,us-west-2,AMAZON,us-west-2
104.255.59.210/32,ap-southeast-7,AMAZON,ap-southeast-7
142.4.177.0/24,ap-south-1,AMAZON,ap-south-1
150.222.38.64/26,ap-northeast-1,AMAZON,ap-northeast-1
150.222.234.102/32,us-west-1,AMAZON,us-west-1
176.32.125.0/25,us-west-2,AMAZON,us-west-2
15.177.68.0/23,eu-central-1,AMAZON,eu-central-1
15.230.15.3/32,eu-central-1,AMAZON,eu-central-1
15.230.15.80/31,eu-central-1,AMAZON,eu-central-1
15.230.71.128/26,us-east-2,AMAZON,us-east-2
15.230.190.0/25,eu-west-2,AMAZON,eu-west-2
23.228.228.0/22,us-east-1,AMAZON,us-east-1
35.55.127.0/24,us-west-2,AMAZON,us-west-2
40.195.0.0/16,ap-south-2,AMAZON,ap-south-2
52.93.84.161/32,us-east-1,AMAZON,us-east-1
52.93.127.252/32,ap-northeast-1,AMAZON,ap-northeast-1
52.93.199.37/32,us-east-2,AMAZON,us-east-2
104.255.59.215/32,ap-east-2,AMAZON,ap-east-2
150.222.38.192/26,us-west-2,AMAZON,us-west-2
177.71.128.0/17,sa-east-1,AMAZON,sa-east-1
15.193.0.0/19,GLOBAL,AMAZON,GLOBAL
64.252.64.0/18,GLOBAL,AMAZON,GLOBAL
99.77.128.0/18,GLOBAL,AMAZON,GLOBAL
35.55.0.0/17,GLOBAL,AMAZON,GLOBAL
140.179.15.0/26,cn-north-1,AMAZON,cn-north-1
140.179.15.64/26,cn-north-1,AMAZON,cn-north-1
43.196.14.0/23,cn-north-1,AMAZON,cn-north-1
43.196.16.0/23,cn-north-1,AMAZON,cn-north-1
43.196.18.0/24,cn-north-1,AMAZON,cn-north-1
43.196.19.0/24,cn-north-1,AMAZON,cn-north-1
43.196.3.64/26,cn-north-1,AMAZON,cn-north-1
52.81.124.0/23,cn-north-1,AMAZON,cn-north-1
52.81.167.128/27,cn-north-1,AMAZON,cn-north-1
52.81.167.192/26,cn-north-1,AMAZON,cn-north-1
52.81.232.0/26,cn-north-1,AMAZON,cn-north-1
71.131.196.128/26,cn-north-1,AMAZON,cn-north-1
161.189.66.128/26,cn-northwest-1,AMAZON,cn-northwest-1
161.189.66.192/26,cn-northwest-1,AMAZON,cn-northwest-1
43.192.156.0/23,cn-northwest-1,AMAZON,cn-northwest-1
43.192.160.0/22,cn-northwest-1,AMAZON,cn-northwest-1
52.82.92.0/23,cn-northwest-1,AMAZON,cn-northwest-1
52.83.26.0/26,cn-northwest-1,AMAZON,cn-northwest-1
52.83.26.64/26,cn-northwest-1,AMAZON,cn-northwest-1
52.83.5.0/26,cn-northwest-1,AMAZON,cn-northwest-1
69.234.197.192/26,cn-northwest-1,AMAZON,cn-northwest-1
51.224.182.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
51.224.186.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
51.224.188.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
51.224.190.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
51.224.192.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
51.224.194.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
51.224.196.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
51.224.254.0/23,eusc-de-east-1,AMAZON,eusc-de-east-1
16.64.102.0/23,us-gov-east-1,AMAZON,us-gov-east-1
16.64.36.0/23,us-gov-east-1,AMAZON,us-gov-east-1
18.252.126.0/25,us-gov-east-1,AMAZON,us-gov-east-1
18.252.165.0/26,us-gov-east-1,AMAZON,us-gov-east-1
18.252.58.0/23,us-gov-east-1,AMAZON,us-gov-east-1
18.254.23.64/26,us-gov-east-1,AMAZON,us-gov-east-1
18.254.61.128/26,us-gov-east-1,AMAZON,us-gov-east-1
182.30.13.192/26,us-gov-east-1,AMAZON,us-gov-east-1
182.30.157.0/26,us-gov-east-1,AMAZON,us-gov-east-1
182.30.85.0/26,us-gov-east-1,AMAZON,us-gov-east-1
182.30.85.128/25,us-gov-east-1,AMAZON,us-gov-east-1
15.200.150.0/23,us-gov-west-1,AMAZON,us-gov-west-1
15.200.176.192/26,us-gov-west-1,AMAZON,us-gov-west-1
15.205.2.192/26,us-gov-west-1,AMAZON,us-gov-west-1
3.30.98.128/26,us-gov-west-1,AMAZON,us-gov-west-1
3.30.98.64/26,us-gov-west-1,AMAZON,us-gov-west-1
3.32.190.0/25,us-gov-west-1,AMAZON,us-gov-west-1
56.136.0.192/26,us-gov-west-1,AMAZON,us-gov-west-1
56.136.121.0/25,us-gov-west-1,AMAZON,us-gov-west-1
56.136.224.0/23,us-gov-west-1,AMAZON,us-gov-west-1
56.137.38.0/23,us-gov-west-1,AMAZON,us-gov-west-1
13.244.121.0/26,af-south-1,AMAZON,af-south-1
13.244.122.0/24,af-south-1,AMAZON,af-south-1
13.244.165.192/26,af-south-1,AMAZON,af-south-1
13.244.176.128/26,af-south-1,AMAZON,af-south-1
13.244.176.64/26,af-south-1,AMAZON,af-south-1
13.244.35.128/26,af-south-1,AMAZON,af-south-1
13.244.35.192/26,af-south-1,AMAZON,af-south-1
13.245.241.64/26,af-south-1,AMAZON,af-south-1
13.246.243.128/25,af-south-1,AMAZON,af-south-1
13.246.243.64/26,af-south-1,AMAZON,af-south-1
13.246.244.0/23,af-south-1,AMAZON,af-south-1
13.246.248.0/22,af-south-1,AMAZON,af-south-1
16.163.63.64/26,ap-east-1,AMAZON,ap-east-1
18.163.201.0/26,ap-east-1,AMAZON,ap-east-1
18.163.66.0/23,ap-east-1,AMAZON,ap-east-1
18.163.68.0/26,ap-east-1,AMAZON,ap-east-1
18.166.20.128/26,ap-east-1,AMAZON,ap-east-1
18.166.20.192/26,ap-east-1,AMAZON,ap-east-1
18.166.20.64/26,ap-east-1,AMAZON,ap-east-1
43.198.166.0/23,ap-east-1,AMAZON,ap-east-1
43.198.168.0/22,ap-east-1,AMAZON,ap-east-1
43.212.62.0/23,ap-east-2,AMAZON,ap-east-2
43.212.65.0/24,ap-east-2,AMAZON,ap-east-2
43.212.66.0/24,ap-east-2,AMAZON,ap-east-2
43.212.67.0/24,ap-east-2,AMAZON,ap-east-2
43.212.68.0/24,ap-east-2,AMAZON,ap-east-2
43.212.69.0/24,ap-east-2,AMAZON,ap-east-2
43.212.70.0/24,ap-east-2,AMAZON,ap-east-2
43.213.135.0/24,ap-east-2,AMAZON,ap-east-2
43.213.154.0/24,ap-east-2,AMAZON,ap-east-2
43.213.168.0/23,ap-east-2,AMAZON,ap-east-2
18.177.156.192/26,ap-northeast-1,AMAZON,ap-northeast-1
18.181.204.128/26,ap-northeast-1,AMAZON,ap-northeast-1
18.181.204.192/26,ap-northeast-1,AMAZON,ap-northeast-1
18.181.242.0/23,ap-northeast-1,AMAZON,ap-northeast-1
18.183.37.0/26,ap-northeast-1,AMAZON,ap-northeast-1
3.112.64.0/23,ap-northeast-1,AMAZON,ap-northeast-1
3.113.218.0/26,ap-northeast-1,AMAZON,ap-northeast-1
35.76.252.0/23,ap-northeast-1,AMAZON,ap-northeast-1
35.77.0.128/26,ap-northeast-1,AMAZON,ap-northeast-1
52.195.198.0/23,ap-northeast-1,AMAZON,ap-northeast-1
52.195.200.0/22,ap-northeast-1,AMAZON,ap-northeast-1
57.180.138.64/26,ap-northeast-1,AMAZON,ap-northeast-1
57.181.184.192/26,ap-northeast-1,AMAZON,ap-northeast-1
15.164.243.224/27,ap-northeast-2,AMAZON,ap-northeast-2
15.165.193.128/26,ap-northeast-2,AMAZON,ap-northeast-2
15.165.193.64/26,ap-northeast-2,AMAZON,ap-northeast-2
3.34.101.192/26,ap-northeast-2,AMAZON,ap-northeast-2
3.34.228.0/26,ap-northeast-2,AMAZON,ap-northeast-2
3.34.228.64/26,ap-northeast-2,AMAZON,ap-northeast-2
3.38.131.192/26,ap-northeast-2,AMAZON,ap-northeast-2
43.202.70.0/23,ap-northeast-2,AMAZON,ap-northeast-2
43.202.72.0/22,ap-northeast-2,AMAZON,ap-northeast-2
54.180.184.0/23,ap-northeast-2,AMAZON,ap-northeast-2
13.208.170.0/23,ap-northeast-3,AMAZON,ap-northeast-3
15.152.24.192/26,ap-northeast-3,AMAZON,ap-northeast-3
15.152.24.64/26,ap-northeast-3,AMAZON,ap-northeast-3
15.152.8.192/26,ap-northeast-3,AMAZON,ap-northeast-3
15.168.100.0/23,ap-northeast-3,AMAZON,ap-northeast-3
15.168.162.0/23,ap-northeast-3,AMAZON,ap-northeast-3
15.168.209.0/24,ap-northeast-3,AMAZON,ap-northeast-3
15.168.40.0/25,ap-northeast-3,AMAZON,ap-northeast-3
15.168.40.128/25,ap-northeast-3,AMAZON,ap-northeast-3
15.168.96.0/22,ap-northeast-3,AMAZON,ap-northeast-3
56.155.19.0/24,ap-northeast-3,AMAZON,ap-northeast-3
13.200.90.0/23,ap-south-1,AMAZON,ap-south-1
13.200.92.0/22,ap-south-1,AMAZON,ap-south-1
13.201.195.192/26,ap-south-1,AMAZON,ap-south-1
13.201.231.0/24,ap-south-1,AMAZON,ap-south-1
13.204.220.0/23,ap-south-1,AMAZON,ap-south-1
13.234.221.192/26,ap-south-1,AMAZON,ap-south-1
13.234.8.0/23,ap-south-1,AMAZON,ap-south-1
15.206.137.128/26,ap-south-1,AMAZON,ap-south-1
15.206.137.192/26,ap-south-1,AMAZON,ap-south-1
15.207.13.0/26,ap-south-1,AMAZON,ap-south-1
3.110.57.0/24,ap-south-1,AMAZON,ap-south-1
3.110.71.0/26,ap-south-1,AMAZON,ap-south-1
3.6.70.128/26,ap-south-1,AMAZON,ap-south-1
65.2.14.0/23,ap-south-1,AMAZON,ap-south-1
65.2.16.0/23,ap-south-1,AMAZON,ap-south-1
65.2.192.0/26,ap-south-1,AMAZON,ap-south-1
18.60.125.0/24,ap-south-2,AMAZON,ap-south-2
18.60.127.0/24,ap-south-2,AMAZON,ap-south-2
18.60.128.0/24,ap-south-2,AMAZON,ap-south-2
18.60.151.0/25,ap-south-2,AMAZON,ap-south-2
18.60.151.128/25,ap-south-2,AMAZON,ap-south-2
18.60.152.0/24,ap-south-2,AMAZON,ap-south-2
18.60.192.0/25,ap-south-2,AMAZON,ap-south-2
18.60.196.0/25,ap-south-2,AMAZON,ap-south-2
18.60.196.128/25,ap-south-2,AMAZON,ap-south-2
18.60.76.0/23,ap-south-2,AMAZON,ap-south-2
18.61.120.0/22,ap-south-2,AMAZON,ap-south-2
18.61.124.0/23,ap-south-2,AMAZON,ap-south-2
98.130.12.0/23,ap-south-2,AMAZON,ap-south-2
13.212.3.128/26,ap-southeast-1,AMAZON,ap-southeast-1
13.212.3.64/26,ap-southeast-1,AMAZON,ap-southeast-1
13.214.118.0/23,ap-southeast-1,AMAZON,ap-southeast-1
13.214.124.128/26,ap-southeast-1,AMAZON,ap-southeast-1
13.251.113.64/26,ap-southeast-1,AMAZON,ap-southeast-1
13.251.116.0/23,ap-southeast-1,AMAZON,ap-southeast-1
18.141.148.0/26,ap-southeast-1,AMAZON,ap-southeast-1
18.141.226.0/23,ap-southeast-1,AMAZON,ap-southeast-1
18.141.238.0/26,ap-southeast-1,AMAZON,ap-southeast-1
18.143.204.64/26,ap-southeast-1,AMAZON,ap-southeast-1
47.128.4.0/22,ap-southeast-1,AMAZON,ap-southeast-1
47.128.8.0/23,ap-southeast-1,AMAZON,ap-southeast-1
47.129.81.64/26,ap-southeast-1,AMAZON,ap-southeast-1
47.129.90.0/24,ap-southeast-1,AMAZON,ap-southeast-1
47.130.7.128/25,ap-southeast-1,AMAZON,ap-southeast-1
13.239.245.0/24,ap-southeast-2,AMAZON,ap-southeast-2
15.134.66.0/23,ap-southeast-2,AMAZON,ap-southeast-2
16.176.35.128/25,ap-southeast-2,AMAZON,ap-southeast-2
16.176.69.0/25,ap-southeast-2,AMAZON,ap-southeast-2
3.104.82.0/23,ap-southeast-2,AMAZON,ap-southeast-2
3.24.227.192/26,ap-southeast-2,AMAZON,ap-southeast-2
3.25.138.0/26,ap-southeast-2,AMAZON,ap-southeast-2
3.25.138.64/26,ap-southeast-2,AMAZON,ap-southeast-2
3.25.178.128/26,ap-southeast-2,AMAZON,ap-southeast-2
3.25.37.64/26,ap-southeast-2,AMAZON,ap-southeast-2
3.26.137.0/24,ap-southeast-2,AMAZON,ap-southeast-2
3.26.140.64/26,ap-southeast-2,AMAZON,ap-southeast-2
3.27.176.0/22,ap-southeast-2,AMAZON,ap-southeast-2
108.136.151.0/24,ap-southeast-3,AMAZON,ap-southeast-3
108.136.221.0/26,ap-southeast-3,AMAZON,ap-southeast-3
108.137.114.64/26,ap-southeast-3,AMAZON,ap-southeast-3
108.137.58.0/26,ap-southeast-3,AMAZON,ap-southeast-3
108.137.58.128/26,ap-southeast-3,AMAZON,ap-southeast-3
108.137.58.192/26,ap-southeast-3,AMAZON,ap-southeast-3
108.137.58.64/26,ap-southeast-3,AMAZON,ap-southeast-3
43.218.156.0/24,ap-southeast-3,AMAZON,ap-southeast-3
43.218.158.0/23,ap-southeast-3,AMAZON,ap-southeast-3
43.218.160.0/22,ap-southeast-3,AMAZON,ap-southeast-3
16.50.144.0/25,ap-southeast-4,AMAZON,ap-southeast-4
16.50.144.128/25,ap-southeast-4,AMAZON,ap-southeast-4
16.50.161.0/25,ap-southeast-4,AMAZON,ap-southeast-4
16.50.181.128/25,ap-southeast-4,AMAZON,ap-southeast-4
16.50.182.0/25,ap-southeast-4,AMAZON,ap-southeast-4
16.50.206.0/25,ap-southeast-4,AMAZON,ap-southeast-4
16.50.70.0/23,ap-southeast-4,AMAZON,ap-southeast-4
16.51.30.0/23,ap-southeast-4,AMAZON,ap-southeast-4
16.51.32.0/22,ap-southeast-4,AMAZON,ap-southeast-4
43.216.52.0/23,ap-southeast-5,AMAZON,ap-southeast-5
43.216.61.0/24,ap-southeast-5,AMAZON,ap-southeast-5
43.216.62.0/24,ap-southeast-5,AMAZON,ap-southeast-5
43.216.63.0/24,ap-southeast-5,AMAZON,ap-southeast-5
43.216.64.0/24,ap-southeast-5,AMAZON,ap-southeast-5
43.216.65.0/24,ap-southeast-5,AMAZON,ap-southeast-5
43.216.72.0/24,ap-southeast-5,AMAZON,ap-southeast-5
43.217.174.0/23,ap-southeast-5,AMAZON,ap-southeast-5
56.68.36.0/23,ap-southeast-5,AMAZON,ap-southeast-5
3.102.47.0/24,ap-southeast-6,AMAZON,ap-southeast-6
3.102.48.0/24,ap-southeast-6,AMAZON,ap-southeast-6
3.102.49.0/24,ap-southeast-6,AMAZON,ap-southeast-6
3.102.50.0/23,ap-southeast-6,AMAZON,ap-southeast-6
3.102.52.0/24,ap-southeast-6,AMAZON,ap-southeast-6
3.102.59.0/24,ap-southeast-6,AMAZON,ap-southeast-6
3.102.88.0/24,ap-southeast-6,AMAZON,ap-southeast-6
3.103.60.0/24,ap-southeast-6,AMAZON,ap-southeast-6
3.103.82.0/24,ap-southeast-6,AMAZON,ap-southeast-6
43.208.52.0/24,ap-southeast-7,AMAZON,ap-southeast-7
43.208.53.0/24,ap-southeast-7,AMAZON,ap-southeast-7
43.208.54.0/24,ap-southeast-7,AMAZON,ap-southeast-7
43.208.55.0/24,ap-southeast-7,AMAZON,ap-southeast-7
43.208.56.0/23,ap-southeast-7,AMAZON,ap-southeast-7
43.208.58.0/24,ap-southeast-7,AMAZON,ap-southeast-7
43.208.60.0/24,ap-southeast-7,AMAZON,ap-southeast-7
43.208.76.0/23,ap-southeast-7,AMAZON,ap-southeast-7
43.210.10.0/23,ap-southeast-7,AMAZON,ap-southeast-7
43.210.12.0/23,ap-southeast-7,AMAZON,ap-southeast-7
15.156.212.0/22,ca-central-1,AMAZON,ca-central-1
15.156.216.0/23,ca-central-1,AMAZON,ca-central-1
15.156.38.0/27,ca-central-1,AMAZON,ca-central-1
15.156.38.64/26,ca-central-1,AMAZON,ca-central-1
15.222.43.128/26,ca-central-1,AMAZON,ca-central-1
15.222.43.32/27,ca-central-1,AMAZON,ca-central-1
3.96.143.128/26,ca-central-1,AMAZON,ca-central-1
3.96.143.192/26,ca-central-1,AMAZON,ca-central-1
3.96.84.0/26,ca-central-1,AMAZON,ca-central-1
3.99.124.0/26,ca-central-1,AMAZON,ca-central-1
99.79.34.0/23,ca-central-1,AMAZON,ca-central-1
40.176.101.0/26,ca-west-1,AMAZON,ca-west-1
40.176.82.0/24,ca-west-1,AMAZON,ca-west-1
40.176.83.0/24,ca-west-1,AMAZON,ca-west-1
40.176.85.0/26,ca-west-1,AMAZON,ca-west-1
40.176.85.128/26,ca-west-1,AMAZON,ca-west-1
40.176.85.192/26,ca-west-1,AMAZON,ca-west-1
40.176.86.0/26,ca-west-1,AMAZON,ca-west-1
40.176.86.64/26,ca-west-1,AMAZON,ca-west-1
40.177.52.0/23,ca-west-1,AMAZON,ca-west-1
56.112.70.0/23,ca-west-1,AMAZON,ca-west-1
18.153.115.128/26,eu-central-1,AMAZON,eu-central-1
18.153.115.192/26,eu-central-1,AMAZON,eu-central-1
18.153.40.0/22,eu-central-1,AMAZON,eu-central-1
18.157.237.128/26,eu-central-1,AMAZON,eu-central-1
18.157.237.192/26,eu-central-1,AMAZON,eu-central-1
18.157.71.192/26,eu-central-1,AMAZON,eu-central-1
18.199.211.0/24,eu-central-1,AMAZON,eu-central-1
3.122.128.0/23,eu-central-1,AMAZON,eu-central-1
3.123.12.192/26,eu-central-1,AMAZON,eu-central-1
3.127.48.128/26,eu-central-1,AMAZON,eu-central-1
3.70.212.128/26,eu-central-1,AMAZON,eu-central-1
3.74.148.128/26,eu-central-1,AMAZON,eu-central-1
3.75.112.0/24,eu-central-1,AMAZON,eu-central-1
3.78.202.0/23,eu-central-1,AMAZON,eu-central-1
3.78.204.0/22,eu-central-1,AMAZON,eu-central-1
35.159.158.0/23,eu-central-1,AMAZON,eu-central-1
35.159.206.0/23,eu-central-1,AMAZON,eu-central-1
35.159.209.0/24,eu-central-1,AMAZON,eu-central-1
63.179.154.0/23,eu-central-1,AMAZON,eu-central-1
16.62.140.0/25,eu-central-2,AMAZON,eu-central-2
16.62.140.128/25,eu-central-2,AMAZON,eu-central-2
16.62.141.0/24,eu-central-2,AMAZON,eu-central-2
16.62.183.128/25,eu-central-2,AMAZON,eu-central-2
16.62.188.0/25,eu-central-2,AMAZON,eu-central-2
16.62.194.0/25,eu-central-2,AMAZON,eu-central-2
16.62.70.0/23,eu-central-2,AMAZON,eu-central-2
16.63.88.0/22,eu-central-2,AMAZON,eu-central-2
16.63.92.0/23,eu-central-2,AMAZON,eu-central-2
13.48.186.192/27,eu-north-1,AMAZON,eu-north-1
13.49.126.128/26,eu-north-1,AMAZON,eu-north-1
13.49.143.0/26,eu-north-1,AMAZON,eu-north-1
13.49.143.64/26,eu-north-1,AMAZON,eu-north-1
13.49.40.64/26,eu-north-1,AMAZON,eu-north-1
13.50.12.192/26,eu-north-1,AMAZON,eu-north-1
13.50.89.0/24,eu-north-1,AMAZON,eu-north-1
13.53.180.0/23,eu-north-1,AMAZON,eu-north-1
13.62.21.0/25,eu-north-1,AMAZON,eu-north-1
16.16.108.0/23,eu-north-1,AMAZON,eu-north-1
16.170.199.0/26,eu-north-1,AMAZON,eu-north-1
16.171.80.0/22,eu-north-1,AMAZON,eu-north-1
51.21.133.128/25,eu-north-1,AMAZON,eu-north-1
51.21.183.0/24,eu-north-1,AMAZON,eu-north-1
